t,strain,damage,stress,temperature
1615.0,9.422844446007621e-21,4.4382477121352906e-45,186.13139491279992,877.3926941900974
1616.0,9.266067801901303e-21,3.9422584512985576e-45,186.13139491279992,877.3926941900974
1617.0,9.194563250138628e-21,3.8967101689355206e-45,186.13139491279992,877.3926941900974
1618.0,9.484284445664969e-21,4.0242950033957804e-45,186.13139491279992,877.3926941900974
1619.0,9.474504997349014e-21,3.7922535212814367e-45,186.13139491279992,877.3926941900974
1620.0,9.646737649856237e-21,4.169780179271564e-45,186.13139491279992,877.3926941900974
1621.0,8.87950886217502e-21,4.2967239043244154e-45,186.13139491279992,877.3926941900974
1622.0,9.379975859873652e-21,4.18354992651313e-45,186.13139491279992,877.3926941900974
1623.0,9.664739908426359e-21,3.735379381216222e-45,186.13139491279992,877.3926941900974
1624.0,8.7729017420157e-21,3.900964812275788e-45,186.13139491279992,877.3926941900974
1625.0,8.470300293644472e-21,3.74413474890578e-45,186.13139491279992,877.3926941900974
1626.0,8.716089456265299e-21,4.104448431842666e-45,186.13139491279992,877.3926941900974
1627.0,9.305276573614099e-21,4.1742618604190895e-45,186.13139491279992,877.3926941900974
1628.0,8.855668244378885e-21,3.970968836384427e-45,186.13139491279992,877.3926941900974
1629.0,9.393329538101929e-21,4.050149183934061e-45,186.13139491279992,877.3926941900974
1630.0,9.081285226962511e-21,4.0813511682434035e-45,186.13139491279992,877.3926941900974
1631.0,8.706880743118013e-21,3.903174694106107e-45,186.13139491279992,877.3926941900974
1632.0,9.402566394943867e-21,3.9482684192136557e-45,186.13139491279992,877.3926941900974
1633.0,9.452342154934124e-21,4.3081724597899247e-45,186.13139491279992,877.3926941900974
1634.0,9.23591738157734e-21,4.29189774102208e-45,186.13139491279992,877.3926941900974
1635.0,9.637993620246686e-21,3.9619665576638443e-45,186.13139491279992,877.3926941900974
1636.0,8.813784843841626e-21,4.123240064216217e-45,186.13139491279992,877.3926941900974
1637.0,8.703840465243477e-21,4.182232966029059e-45,186.13139491279992,877.3926941900974
1638.0,9.271389469071562e-21,4.162647693174938e-45,186.13139491279992,877.3926941900974
1639.0,9.15144678930663e-21,4.114402188366544e-45,186.13139491279992,877.3926941900974
1640.0,9.344238007874963e-21,4.148738907199009e-45,186.13139491279992,877.3926941900974
1641.0,9.25840888308774e-21,4.359559036947569e-45,186.13139491279992,877.3926941900974
1642.0,8.973086332016367e-21,4.2541670223587594e-45,186.13139491279992,877.3926941900974
1643.0,9.249631959811735e-21,4.321434379512051e-45,186.13139491279992,877.3926941900974
1644.0,8.723826688569235e-21,4.1546773338133365e-45,186.13139491279992,877.3926941900974
1645.0,9.152802890140384e-21,4.1396155776361555e-45,186.13139491279992,877.3926941900974
1646.0,8.692588966131831e-21,4.214428275210398e-45,186.13139491279992,877.3926941900974
1647.0,9.323336861412314e-21,4.4415203224565965e-45,186.13139491279992,877.3926941900974
1648.0,9.320478646125763e-21,4.185706425131973e-45,186.13139491279992,877.3926941900974
1649.0,8.664711014875182e-21,4.0920707274480586e-45,186.13139491279992,877.3926941900974
1650.0,8.627809332010685e-21,3.911400974908786e-45,186.13139491279992,877.3926941900974
1651.0,9.524722926038686e-21,4.327250975062832e-45,186.13139491279992,877.3926941900974
1652.0,8.195689162218353e-21,4.4129368519442746e-45,186.13139491279992,877.3926941900974
1653.0,9.670802211222954e-21,4.1214092521839567e-45,186.13139491279992,877.3926941900974
1654.0,9.267353045797658e-21,4.2532266808413154e-45,186.13139491279992,877.3926941900974
1655.0,9.07047351790601e-21,4.4520965585959724e-45,186.13139491279992,877.3926941900974
1656.0,8.329492090305406e-21,4.3198493107721e-45,186.13139491279992,877.3926941900974
1657.0,8.79299966275954e-21,4.623225984049777e-45,186.13139491279992,877.3926941900974
1658.0,8.869217602161586e-21,4.027724737870404e-45,186.13139491279992,877.3926941900974
1659.0,9.480816144640424e-21,4.238904330654272e-45,186.13139491279992,877.3926941900974
1660.0,9.239775840522565e-21,4.136133313189314e-45,186.13139491279992,877.3926941900974
1661.0,9.293619368753509e-21,4.492566470601771e-45,186.13139491279992,877.3926941900974
1662.0,9.749348392700454e-21,4.2821798571646836e-45,186.13139491279992,877.3926941900974
1663.0,8.990543057493885e-21,4.2308073169108896e-45,186.13139491279992,877.3926941900974
1664.0,1.0058625467716693e-20,4.561002789982175e-45,186.13139491279992,877.3926941900974
1665.0,9.453728448949642e-21,4.2874847583116186e-45,186.13139491279992,877.3926941900974
1666.0,9.090699413417387e-21,4.617222681846903e-45,186.13139491279992,877.3926941900974
1667.0,9.520710119506789e-21,4.0783898960183294e-45,186.13139491279992,877.3926941900974
1668.0,9.799361522643895e-21,4.419014310991173e-45,186.13139491279992,877.3926941900974
1669.0,9.58475782085785e-21,4.213698196700468e-45,186.13139491279992,877.3926941900974
1670.0,8.881221104870001e-21,4.250312565568567e-45,186.13139491279992,877.3926941900974
1671.0,9.621168010644021e-21,4.415260894047855e-45,186.13139491279992,877.3926941900974
1672.0,9.179412988227821e-21,4.31064666458138e-45,186.13139491279992,877.3926941900974
1673.0,9.27605960983952e-21,4.4594452769717686e-45,186.13139491279992,877.3926941900974
1674.0,9.332231546123078e-21,4.122317965091899e-45,186.13139491279992,877.3926941900974
1675.0,9.561730005407353e-21,4.097344810972332e-45,186.13139491279992,877.3926941900974
1676.0,9.15794228416169e-21,4.424675195626457e-45,186.13139491279992,877.3926941900974
1677.0,9.611988573984524e-21,4.1687713059494905e-45,186.13139491279992,877.3926941900974
1678.0,9.05688735580635e-21,4.209688269231064e-45,186.13139491279992,877.3926941900974
1679.0,9.372811387311917e-21,4.299963309885928e-45,186.13139491279992,877.3926941900974
1680.0,9.2336952960786e-21,4.272069771359057e-45,186.13139491279992,877.3926941900974
1681.0,9.896400703390158e-21,4.559601229389459e-45,186.13139491279992,877.3926941900974
1682.0,9.544119057782959e-21,4.378876443946388e-45,186.13139491279992,877.3926941900974
1683.0,9.099352715377203e-21,4.4080342761488134e-45,186.13139491279992,877.3926941900974
1684.0,9.209930043810327e-21,4.269664278763544e-45,186.13139491279992,877.3926941900974
1685.0,9.2732488756664e-21,4.418240022739235e-45,186.13139491279992,877.3926941900974
1686.0,9.490314385021569e-21,4.6156971822492226e-45,186.13139491279992,877.3926941900974
1687.0,8.702832531673952e-21,4.3098301898985677e-45,186.13139491279992,877.3926941900974
1688.0,9.359935978014218e-21,4.226115092980373e-45,186.13139491279992,877.3926941900974
1689.0,9.470201356331108e-21,4.46495175328036e-45,186.13139491279992,877.3926941900974
1690.0,9.62950810820684e-21,4.601624440556976e-45,186.13139491279992,877.3926941900974
1691.0,9.539114571161867e-21,3.9633460712657805e-45,186.13139491279992,877.3926941900974
1692.0,9.392210077091599e-21,4.262703371400688e-45,186.13139491279992,877.3926941900974
1693.0,9.289644041479755e-21,4.481985844520162e-45,186.13139491279992,877.3926941900974
1694.0,9.837830462750057e-21,4.3545956250209365e-45,186.13139491279992,877.3926941900974
1695.0,9.40807524542296e-21,4.4599476030048474e-45,186.13139491279992,877.3926941900974
1696.0,9.881704944461307e-21,4.3018736393727315e-45,186.13139491279992,877.3926941900974
1697.0,9.233836114911526e-21,4.6312229292394606e-45,186.13139491279992,877.3926941900974
1698.0,9.354617944743693e-21,4.504506050250529e-45,186.13139491279992,877.3926941900974
1699.0,9.432218068648673e-21,4.315035148219666e-45,186.13139491279992,877.3926941900974
1700.0,9.440250107495771e-21,5.014571895532908e-45,186.13139491279992,877.3926941900974
1701.0,9.968070645765071e-21,4.753983116952558e-45,186.13139491279992,877.3926941900974
1702.0,8.744288438579134e-21,4.5377739707949964e-45,186.13139491279992,877.3926941900974
1703.0,9.366030171144743e-21,4.466076404084868e-45,186.13139491279992,877.3926941900974
1704.0,9.847008204176269e-21,4.705823008984911e-45,186.13139491279992,877.3926941900974
1705.0,9.437478148146559e-21,4.7295952708429385e-45,186.13139491279992,877.3926941900974
1706.0,9.651237319666227e-21,4.512113401360952e-45,186.13139491279992,877.3926941900974
1707.0,9.741923042008004e-21,4.6210954571807737e-45,186.13139491279992,877.3926941900974
1708.0,9.806913465754973e-21,4.295950625251379e-45,186.13139491279992,877.3926941900974
1709.0,1.0195937659264849e-20,4.600388059212376e-45,186.13139491279992,877.3926941900974
1710.0,9.218065658801134e-21,4.152856437520631e-45,186.13139491279992,877.3926941900974
1711.0,9.444789608591956e-21,4.4059933824887044e-45,186.13139491279992,877.3926941900974
1712.0,1.0145161312667398e-20,5.0137731573876034e-45,186.13139491279992,877.3926941900974
1713.0,9.982650033665624e-21,4.6742572628087016e-45,186.13139491279992,877.3926941900974
1714.0,9.849277293344936e-21,4.4515120140065074e-45,186.13139491279992,877.3926941900974
1715.0,9.302561730444248e-21,4.6342106174350624e-45,186.13139491279992,877.3926941900974
1716.0,9.781523079191375e-21,4.5576926818133045e-45,186.13139491279992,877.3926941900974
1717.0,9.271803395033335e-21,4.663858155274463e-45,186.13139491279992,877.3926941900974
1718.0,9.465027010165727e-21,4.5880085587810474e-45,186.13139491279992,877.3926941900974
1719.0,9.443935329091775e-21,4.8333362762962085e-45,186.13139491279992,877.3926941900974
1720.0,9.658401284214255e-21,4.42345327538919e-45,186.13139491279992,877.3926941900974
1721.0,9.423024567465361e-21,4.56285925802988e-45,186.13139491279992,877.3926941900974
1722.0,9.321899932958349e-21,4.543975378234147e-45,186.13139491279992,877.3926941900974
1723.0,9.177417178228993e-21,5.00722159116221e-45,186.13139491279992,877.3926941900974
1724.0,9.5640363707991e-21,4.605315548072185e-45,186.13139491279992,877.3926941900974
1725.0,9.904747540213817e-21,4.4871226911188673e-45,186.13139491279992,877.3926941900974
1726.0,9.783313136017597e-21,4.629978385471717e-45,186.13139491279992,877.3926941900974
1727.0,9.999372252320945e-21,4.4734440322538144e-45,186.13139491279992,877.3926941900974
1728.0,9.59142723890593e-21,4.73498479812506e-45,186.13139491279992,877.3926941900974
1729.0,9.47245779951725e-21,4.6613005950952714e-45,186.13139491279992,877.3926941900974
1730.0,9.696201400721172e-21,4.739450229148596e-45,186.13139491279992,877.3926941900974
1731.0,9.668759880508528e-21,4.613311472084906e-45,186.13139491279992,877.3926941900974
1732.0,9.924585080813997e-21,4.1680536849198224e-45,186.13139491279992,877.3926941900974
1733.0,9.354308326930456e-21,4.529519407810539e-45,186.13139491279992,877.3926941900974
1734.0,9.545392037305013e-21,4.444432807641127e-45,186.13139491279992,877.3926941900974
1735.0,9.029594795906401e-21,4.6937208013489156e-45,186.13139491279992,877.3926941900974
1736.0,9.413522526780266e-21,4.534633109403266e-45,186.13139491279992,877.3926941900974
1737.0,9.724869035035098e-21,4.545311501103024e-45,186.13139491279992,877.3926941900974
1738.0,9.525017818920677e-21,4.800254866701663e-45,186.13139491279992,877.3926941900974
1739.0,9.372272343499457e-21,4.9147220233351746e-45,186.13139491279992,877.3926941900974
1740.0,9.621183331801236e-21,4.882972172009282e-45,186.13139491279992,877.3926941900974
1741.0,9.557612631912862e-21,5.141898420839551e-45,186.13139491279992,877.3926941900974
1742.0,9.914600975732065e-21,4.7660175899928764e-45,186.13139491279992,877.3926941900974
1743.0,9.502502978294537e-21,4.5721509163211394e-45,186.13139491279992,877.3926941900974
1744.0,9.872638586401709e-21,4.6246790797716723e-45,186.13139491279992,877.3926941900974
1745.0,9.907015213074689e-21,4.691818051211964e-45,186.13139491279992,877.3926941900974
1746.0,9.598713094782041e-21,4.882986519820838e-45,186.13139491279992,877.3926941900974
1747.0,9.513421828910558e-21,4.581050874249109e-45,186.13139491279992,877.3926941900974
1748.0,9.878566152483721e-21,4.898527363542758e-45,186.13139491279992,877.3926941900974
1749.0,9.283081531196943e-21,5.138284654394107e-45,186.13139491279992,877.3926941900974
1750.0,1.0086372265153746e-20,4.8752353951607e-45,186.13139491279992,877.3926941900974
1751.0,9.820853197394444e-21,4.613617390351018e-45,186.13139491279992,877.3926941900974
1752.0,9.687172506898394e-21,4.806502491726054e-45,186.13139491279992,877.3926941900974
1753.0,9.575087475397426e-21,4.7353245566905484e-45,186.13139491279992,877.3926941900974
1754.0,9.608116649748171e-21,4.7495769572000094e-45,186.13139491279992,877.3926941900974
1755.0,9.46142079376604e-21,4.725614706016867e-45,186.13139491279992,877.3926941900974
1756.0,9.407423031128554e-21,4.669314556805736e-45,186.13139491279992,877.3926941900974
1757.0,9.424067696899414e-21,4.573555393489817e-45,186.13139491279992,877.3926941900974
1758.0,9.581949517456254e-21,4.9285362208483453e-45,186.13139491279992,877.3926941900974
1759.0,9.415172984208634e-21,5.030050785584456e-45,186.13139491279992,877.3926941900974
1760.0,9.796069175768417e-21,4.823074131831825e-45,186.13139491279992,877.3926941900974
1761.0,1.0247725630098591e-20,4.523554806081747e-45,186.13139491279992,877.3926941900974
1762.0,9.738679069143424e-21,4.830016787349662e-45,186.13139491279992,877.3926941900974
1763.0,9.882465839340941e-21,4.8523481122316244e-45,186.13139491279992,877.3926941900974
1764.0,9.94644682333832e-21,4.6336013149440566e-45,186.13139491279992,877.3926941900974
1765.0,1.0038777058859828e-20,5.29189973768997e-45,186.13139491279992,877.3926941900974
1766.0,1.0152149547361327e-20,4.976695557080511e-45,186.13139491279992,877.3926941900974
1767.0,9.42023683347845e-21,5.0624881711062986e-45,186.13139491279992,877.3926941900974
1768.0,9.853076596499806e-21,4.62181374155136e-45,186.13139491279992,877.3926941900974
1769.0,1.0077066989228922e-20,4.8182595722650105e-45,186.13139491279992,877.3926941900974
1770.0,9.815696015387713e-21,4.7759882736927065e-45,186.13139491279992,877.3926941900974
1771.0,9.560851303183882e-21,4.8373288527622904e-45,186.13139491279992,877.3926941900974
1772.0,9.80157556416183e-21,4.799967852374998e-45,186.13139491279992,877.3926941900974
1773.0,9.642395607123263e-21,4.703872254458639e-45,186.13139491279992,877.3926941900974
1774.0,9.372698364879372e-21,4.7686335862949656e-45,186.13139491279992,877.3926941900974
1775.0,9.53354484578344e-21,5.144159296534785e-45,186.13139491279992,877.3926941900974
1776.0,9.863476837027647e-21,4.8710526317327694e-45,186.13139491279992,877.3926941900974
1777.0,9.338692827610891e-21,4.8201852595704056e-45,186.13139491279992,877.3926941900974
1778.0,9.783739178492639e-21,4.693487451904728e-45,186.13139491279992,877.3926941900974
1779.0,9.480931084712022e-21,4.719593537382188e-45,186.13139491279992,877.3926941900974
1780.0,9.605575228405765e-21,4.6223924750435477e-45,186.13139491279992,877.3926941900974
1781.0,9.692462115201444e-21,5.2623921509114564e-45,186.13139491279992,877.3926941900974
1782.0,9.019895099103015e-21,4.6391691258885164e-45,186.13139491279992,877.3926941900974
1783.0,9.988230680894592e-21,4.6968148423316846e-45,186.13139491279992,877.3926941900974
1784.0,1.015236722028412e-20,4.966059978730352e-45,186.13139491279992,877.3926941900974
1785.0,9.172576374105474e-21,4.6406318809985965e-45,186.13139491279992,877.3926941900974
1786.0,9.96559683521936e-21,5.030814128866291e-45,186.13139491279992,877.3926941900974
1787.0,1.0463730313341554e-20,4.965258590538973e-45,186.13139491279992,877.3926941900974
1788.0,9.65396688991686e-21,5.107952591222787e-45,186.13139491279992,877.3926941900974
1789.0,9.562514464888095e-21,5.0015191913159934e-45,186.13139491279992,877.3926941900974
1790.0,1.0433421465905927e-20,4.8596118296296225e-45,186.13139491279992,877.3926941900974
1791.0,9.788721375212934e-21,5.036299325985544e-45,186.13139491279992,877.3926941900974
1792.0,9.476355346686792e-21,5.191130252016527e-45,186.13139491279992,877.3926941900974
1793.0,1.0161336733653836e-20,4.780410118965018e-45,186.13139491279992,877.3926941900974
1794.0,9.559433305521833e-21,4.585999338560789e-45,186.13139491279992,877.3926941900974
1795.0,1.0088152251249556e-20,4.8779902861959064e-45,186.13139491279992,877.3926941900974
1796.0,1.0195240638844351e-20,5.2676088615219776e-45,186.13139491279992,877.3926941900974
1797.0,9.709522747218072e-21,4.6818632904662135e-45,186.13139491279992,877.3926941900974
1798.0,1.030617671952952e-20,5.0019723262351687e-45,186.13139491279992,877.3926941900974
1799.0,1.0531979550047292e-20,5.2025027919992405e-45,186.13139491279992,877.3926941900974
1800.0,9.692761943052366e-21,5.1507404223900024e-45,186.13139491279992,877.3926941900974
1801.0,9.831765633715559e-21,4.8492339342130875e-45,186.13139491279992,877.3926941900974
1802.0,1.0046519447140252e-20,4.660162439958353e-45,186.13139491279992,877.3926941900974
1803.0,1.0211637463105629e-20,5.011463961771809e-45,186.13139491279992,877.3926941900974
1804.0,9.805809801668938e-21,5.1117522491132377e-45,186.13139491279992,877.3926941900974
1805.0,1.0258168328923192e-20,5.183150930953985e-45,186.13139491279992,877.3926941900974
1806.0,9.961950327812793e-21,5.371395112610267e-45,186.13139491279992,877.3926941900974
1807.0,1.0442123149158859e-20,4.762749466139303e-45,186.13139491279992,877.3926941900974
1808.0,1.0189896877935628e-20,5.100528255483296e-45,186.13139491279992,877.3926941900974
1809.0,1.0312997666458691e-20,5.072883846909898e-45,186.13139491279992,877.3926941900974
1810.0,9.957346760717817e-21,4.984016950311807e-45,186.13139491279992,877.3926941900974
1811.0,9.525745055293439e-21,5.09094965771542e-45,186.13139491279992,877.3926941900974
1812.0,1.0218606222473837e-20,4.93376547239074e-45,186.13139491279992,877.3926941900974
1813.0,1.0440370771773737e-20,5.017499735624867e-45,186.13139491279992,877.3926941900974
1814.0,1.0276069182953006e-20,5.160393949990049e-45,186.13139491279992,877.3926941900974
1815.0,1.0830555964740335e-20,5.1021062588704024e-45,186.13139491279992,877.3926941900974
1816.0,1.00080301042127e-20,4.9598781895089925e-45,186.13139491279992,877.3926941900974
1817.0,1.0045128322203447e-20,5.037433968520052e-45,186.13139491279992,877.3926941900974
1818.0,9.560342728994706e-21,5.148646624343431e-45,186.13139491279992,877.3926941900974
1819.0,1.0114707587010063e-20,5.440543399913057e-45,186.13139491279992,877.3926941900974
1820.0,9.736467826793756e-21,4.7625183051827e-45,186.13139491279992,877.3926941900974
1821.0,1.025903795453817e-20,5.5458946016014257e-45,186.13139491279992,877.3926941900974
1822.0,1.0143715529949025e-20,5.159826885079569e-45,186.13139491279992,877.3926941900974
1823.0,1.0435656401265935e-20,5.074652605892967e-45,186.13139491279992,877.3926941900974
1824.0,1.0330870934377186e-20,5.2547247763620956e-45,186.13139491279992,877.3926941900974
1825.0,9.728101343155285e-21,5.2702958548763754e-45,186.13139491279992,877.3926941900974
1826.0,9.479922768091197e-21,5.085571583107758e-45,186.13139491279992,877.3926941900974
1827.0,1.019986067516473e-20,5.404569612202915e-45,186.13139491279992,877.3926941900974
1828.0,9.547222720284546e-21,5.405586561063431e-45,186.13139491279992,877.3926941900974
1829.0,1.0003743159065528e-20,5.378824777229937e-45,186.13139491279992,877.3926941900974
1830.0,1.0616186377801338e-20,5.216206793162976e-45,186.13139491279992,877.3926941900974
1831.0,1.0833769968776584e-20,5.2728161370174455e-45,186.13139491279992,877.3926941900974
1832.0,1.0858714955080903e-20,5.28541447175877e-45,186.13139491279992,877.3926941900974
1833.0,9.846646182798778e-21,5.0957792340640214e-45,186.13139491279992,877.3926941900974
1834.0,1.0546226432887715e-20,5.266608871002126e-45,186.13139491279992,877.3926941900974
1835.0,9.952034155820558e-21,5.036454904589821e-45,186.13139491279992,877.3926941900974
1836.0,9.852819299543975e-21,5.4746115253670445e-45,186.13139491279992,877.3926941900974
1837.0,1.0393093201764354e-20,5.1613089987629176e-45,186.13139491279992,877.3926941900974
1838.0,9.991184050878195e-21,5.4083880246554186e-45,186.13139491279992,877.3926941900974
1839.0,9.924880688578519e-21,5.519901701108433e-45,186.13139491279992,877.3926941900974
1840.0,1.0208509112452242e-20,5.200669298744207e-45,186.13139491279992,877.3926941900974
1841.0,9.920506153904659e-21,5.2875999275329715e-45,186.13139491279992,877.3926941900974
1842.0,1.0440747048639804e-20,5.619360439491544e-45,186.13139491279992,877.3926941900974
1843.0,1.0425597997430808e-20,5.2978267013226755e-45,186.13139491279992,877.3926941900974
1844.0,1.0553911419983979e-20,4.879828820969477e-45,186.13139491279992,877.3926941900974
1845.0,1.0879453180372254e-20,5.511013058548943e-45,186.13139491279992,877.3926941900974
1846.0,1.0461252838159176e-20,5.0780730856983584e-45,186.13139491279992,877.3926941900974
1847.0,1.0154043347776239e-20,5.4256918726363464e-45,186.13139491279992,877.3926941900974
1848.0,1.0103872555288597e-20,5.371225037057618e-45,186.13139491279992,877.3926941900974
1849.0,1.0934810974172445e-20,5.386987215407758e-45,186.13139491279992,877.3926941900974
1850.0,1.0356070501598424e-20,5.755131132461145e-45,186.13139491279992,877.3926941900974
1851.0,1.0101612493835627e-20,5.122609715133328e-45,186.13139491279992,877.3926941900974
1852.0,1.0285059006889615e-20,5.408732020644573e-45,186.13139491279992,877.3926941900974
1853.0,1.0405408187154283e-20,5.678776367575027e-45,186.13139491279992,877.3926941900974
1854.0,1.037729629309875e-20,5.512606787819452e-45,186.13139491279992,877.3926941900974
1855.0,1.050870609189192e-20,5.299903735777533e-45,186.13139491279992,877.3926941900974
1856.0,1.0557041505983994e-20,5.391409101316113e-45,186.13139491279992,877.3926941900974
1857.0,1.0875444427942295e-20,5.584583502496141e-45,186.13139491279992,877.3926941900974
1858.0,1.0856941566760747e-20,5.460591176712321e-45,186.13139491279992,877.3926941900974
1859.0,1.0606826889053616e-20,5.235159429996777e-45,186.13139491279992,877.3926941900974
1860.0,1.0551452440402659e-20,5.660829537558654e-45,186.13139491279992,877.3926941900974
1861.0,1.055322221327513e-20,5.1884435721057e-45,186.13139491279992,877.3926941900974
1862.0,1.03062039372675e-20,5.413445741220255e-45,186.13139491279992,877.3926941900974
1863.0,1.0800969227835477e-20,5.466854402435108e-45,186.13139491279992,877.3926941900974
1864.0,1.037315727904182e-20,5.3321737852280936e-45,186.13139491279992,877.3926941900974
1865.0,1.0152855146187753e-20,5.574833764212902e-45,186.13139491279992,877.3926941900974
1866.0,1.0722517812087776e-20,5.2095023865094e-45,186.13139491279992,877.3926941900974
1867.0,1.0138273547937696e-20,5.5183253836143314e-45,186.13139491279992,877.3926941900974
1868.0,1.0117109241412852e-20,5.68186994293917e-45,186.13139491279992,877.3926941900974
1869.0,1.0016472064316194e-20,5.3209104137551485e-45,186.13139491279992,877.3926941900974
1870.0,1.0197889348345937e-20,5.4807168850531885e-45,186.13139491279992,877.3926941900974
1871.0,1.0054525687815246e-20,5.4481207967395915e-45,186.13139491279992,877.3926941900974
1872.0,1.0399402232646635e-20,5.2850788794308314e-45,186.13139491279992,877.3926941900974
1873.0,1.0945195990314983e-20,5.181226996751165e-45,186.13139491279992,877.3926941900974
1874.0,9.854406942600519e-21,5.3741636241631615e-45,186.13139491279992,877.3926941900974
1875.0,1.0737613496825935e-20,5.362945440730612e-45,186.13139491279992,877.3926941900974
1876.0,1.0586293922002825e-20,5.125123849182867e-45,186.13139491279992,877.3926941900974
1877.0,1.092194557329194e-20,5.4646653222447553e-45,186.13139491279992,877.3926941900974
1878.0,1.0395173812798668e-20,5.054255346661481e-45,186.13139491279992,877.3926941900974
1879.0,1.0369091096140144e-20,5.5375854526657857e-45,186.13139491279992,877.3926941900974
1880.0,1.1148019803412133e-20,5.152473133983514e-45,186.13139491279992,877.3926941900974
1881.0,1.0738044409988478e-20,5.397767494172207e-45,186.13139491279992,877.3926941900974
1882.0,1.0905672456356528e-20,5.457855301399594e-45,186.13139491279992,877.3926941900974
1883.0,1.0456501845929364e-20,5.5922025295533914e-45,186.13139491279992,877.3926941900974
1884.0,1.0280565565498282e-20,5.642253202945088e-45,186.13139491279992,877.3926941900974
1885.0,1.0794543597712517e-20,5.352035947382152e-45,186.13139491279992,877.3926941900974
1886.0,1.0238394401096582e-20,5.403798115985603e-45,186.13139491279992,877.3926941900974
1887.0,1.1191873640854363e-20,5.614972621843748e-45,186.13139491279992,877.3926941900974
1888.0,1.0882747156857733e-20,5.6955463588586e-45,186.13139491279992,877.3926941900974
1889.0,1.0605797210988784e-20,5.462942324068873e-45,186.13139491279992,877.3926941900974
1890.0,1.0380744384971507e-20,5.511183981869111e-45,186.13139491279992,877.3926941900974
1891.0,9.775276055187573e-21,5.693338105899059e-45,186.13139491279992,877.3926941900974
1892.0,1.0321909992840234e-20,5.5514885491746e-45,186.13139491279992,877.3926941900974
1893.0,1.046023212108935e-20,5.626196207829586e-45,186.13139491279992,877.3926941900974
1894.0,1.0865825229571914e-20,5.180207999827357e-45,186.13139491279992,877.3926941900974
1895.0,1.0685918614249334e-20,5.739996753466858e-45,186.13139491279992,877.3926941900974
1896.0,1.1038561725045857e-20,5.686135258834989e-45,186.13139491279992,877.3926941900974
1897.0,1.094391259773414e-20,5.755475675623065e-45,186.13139491279992,877.3926941900974
1898.0,9.755458092603558e-21,5.89666916812264e-45,186.13139491279992,877.3926941900974
1899.0,1.048542658555342e-20,5.4773956719191377e-45,186.13139491279992,877.3926941900974
1900.0,1.042947135538674e-20,5.671974160918246e-45,186.13139491279992,877.3926941900974
1901.0,1.053766060312536e-20,5.479503605222181e-45,186.13139491279992,877.3926941900974
1902.0,1.010727729929313e-20,5.462116331832912e-45,186.13139491279992,877.3926941900974
1903.0,1.0522385085551725e-20,5.647205032585534e-45,186.13139491279992,877.3926941900974
1904.0,1.0868615795612795e-20,5.937654985920049e-45,186.13139491279992,877.3926941900974
1905.0,1.0451496708529078e-20,5.99676652502094e-45,186.13139491279992,877.3926941900974
1906.0,1.0693798020452493e-20,5.758562865967074e-45,186.13139491279992,877.3926941900974
1907.0,1.0673823391703918e-20,5.675425098906233e-45,186.13139491279992,877.3926941900974
1908.0,1.0966960680082225e-20,5.680965581210979e-45,186.13139491279992,877.3926941900974
1909.0,1.0296803099379182e-20,5.651464983632098e-45,186.13139491279992,877.3926941900974
1910.0,1.076371904822573e-20,5.609527410088771e-45,186.13139491279992,877.3926941900974
1911.0,1.1190487935073405e-20,5.828352723427491e-45,186.13139491279992,877.3926941900974
1912.0,1.0638377678264004e-20,5.356108107207389e-45,186.13139491279992,877.3926941900974
1913.0,1.0798253263946352e-20,5.929197853206628e-45,186.13139491279992,877.3926941900974
1914.0,1.0250339645565241e-20,5.592321451526839e-45,186.13139491279992,877.3926941900974
1915.0,1.0077425806451656e-20,5.465307614524135e-45,186.13139491279992,877.3926941900974
1916.0,1.0361338299628577e-20,5.5625389614077794e-45,186.13139491279992,877.3926941900974
1917.0,1.0579984228700518e-20,5.76265328293663e-45,186.13139491279992,877.3926941900974
1918.0,1.0584653568678717e-20,5.719691201815547e-45,186.13139491279992,877.3926941900974
1919.0,1.0070673974731097e-20,5.889839065453981e-45,186.13139491279992,877.3926941900974
1920.0,1.0191250307320971e-20,6.018250912753557e-45,186.13139491279992,877.3926941900974
1921.0,1.0910995452162088e-20,5.3789733835577504e-45,186.13139491279992,877.3926941900974
1922.0,1.0237725485485333e-20,5.691421791673792e-45,186.13139491279992,877.3926941900974
1923.0,1.1070674367375683e-20,6.03591835032244e-45,186.13139491279992,877.3926941900974
1924.0,1.0985060800362503e-20,5.78978810169157e-45,186.13139491279992,877.3926941900974
1925.0,1.0990386501603865e-20,5.847590103798286e-45,186.13139491279992,877.3926941900974
1926.0,1.087748378455126e-20,5.806665412741817e-45,186.13139491279992,877.3926941900974
1927.0,1.0260074573242915e-20,5.906726498565064e-45,186.13139491279992,877.3926941900974
1928.0,1.0446230692714876e-20,5.90415159782817e-45,186.13139491279992,877.3926941900974
1929.0,1.0841638757706253e-20,5.725455151210355e-45,186.13139491279992,877.3926941900974
1930.0,1.0802328902178699e-20,5.724668554634821e-45,186.13139491279992,877.3926941900974
1931.0,1.0556010943360859e-20,5.792833861006787e-45,186.13139491279992,877.3926941900974
1932.0,1.1130785640723683e-20,5.656508989195461e-45,186.13139491279992,877.3926941900974
1933.0,1.0899833718180026e-20,5.990692842653948e-45,186.13139491279992,877.3926941900974
1934.0,1.1190038398426042e-20,6.003535935912811e-45,186.13139491279992,877.3926941900974
